id,label
DB0-m3_o146_o13_f0_fsc.sym.81_repeat,11.07045285
DB13-hxg-Syn030124_repeat,6.314593944
DB0-m2_o2_o15_f0_nbo.sym.60_repeat,5.117392126
DB0-m2_o13_o18_f0_pcu.sym.40_repeat,12.29029962
DB0-m29_o91_o172_f0_pts.sym.3_repeat,7.285280604
DB0-m3_o9_o23_f0_nbo.sym.35_repeat,7.846511362
DB0-m2_o17_o29_f0_pcu.sym.50_repeat,10.31241329
DB0-m29_o92_o46_f0_pts.sym.74_repeat,17.41578947
DB0-m3_o156_o150_f0_fsc.sym.41_repeat,12.92397237
DB0-m3_o6_o20_f0_nbo.sym.154_repeat,1.341000369
DB0-m29_o82_o86_f0_pts.sym.50_repeat,13.48562829
DB0-m2_o11_o27_f0_pcu.sym.104_repeat,10.93850082
DB0-m18_o10_o50_f0_fsc_repeat,11.26155878
DB0-m2_o22_o29_f0_nbo.sym.39_repeat,2.759659532
DB0-m3_o500_o23_f0_fsc.sym.24_repeat,9.93456284
DB0-m3_o490_o21_f0_fsc.sym.17_repeat,10.78449898
DB0-m3_o146_o22_f0_fsc.sym.53_repeat,12.08337758
DB5-hypotheticalMOF_26785_0_0_1_22_2_5_repeat,13.21058371
DB0-m3_o21_o22_f0_pcu.sym.79_repeat,8.83146868
DB0-m3_o11_o22_f0_nbo.sym.126_repeat,2.230296385
DB0-m3_o1490_o156_f0_fsc.sym.39_repeat,10.25328219
DB0-m9_o1_o4_f0_sra.sym.6_repeat,10.87307865
DB0-m3_o24_o1480_f0_fsc.sym.29_repeat,6.348659017
DB0-m3_o153_o4_f0_fsc.sym.34_repeat,6.212633379
DB0-m3_o24_o1470_f0_fsc.sym.17_repeat,6.14783021
DB1-Zn2O8-AZO_A-BDC_A_No629_repeat,8.942467945
DB1-Cu2O8N2-DPAC_A-fum_A_No180_repeat,4.783509032
DB0-m2_o12_o27_f0_pcu.sym.41_repeat,7.721667115
DB0-m2_o12_o24_f0_pcu.sym.21_repeat,3.765986742
DB0-m2_o11_o11_f0_pcu.sym.110_repeat,5.186425334
DB0-m9_o17_o20_f0_sra.sym.112_repeat,14.44531744
DB5-hypotheticalMOF_20702_1_1_1_10_10_4_repeat,1.36305586
DB6-cuf_8021_repeat,2.595618992
DB0-m3_o160_o480_f0_fsc.sym.2_repeat,11.91152228
DB0-m29_o90_o90_f0_pts.sym.72_repeat,16.45183636
DB0-m2_o21_mot-e_repeat,0.702419375
DB0-m3_o20_o21_f0_pcu.sym.5_repeat,2.303879285
DB0-m2_o1_o2_f0_nbo.sym.85_repeat,3.43412131
DB15-pcu_N139_E111_opt_repeat,7.315063691
DB0-m9_o1_o22_f0_sra.sym.26_repeat,5.065412943
DB0-m3_o1490_o22_f0_fsc.sym.74_repeat,5.275790402
DB0-m3_o32_o1_tfo_repeat,4.177856482
DB5-hypotheticalMOF_29885_0_0_2_24_2_12_repeat,9.751308218
DB6-cuf_6637_repeat,6.842499905
DB0-m3_o90_o6_f0_fsc.sym.22_repeat,15.99966976
DB0-m9_o2_o23_f0_sra.sym.32_repeat,2.58148809
DB5-hypotheticalMOF_5013400_1_1_0_20_8_0_repeat,6.356157385
DB0-m15_o28_o140_f0_fsc_repeat,8.850557285
DB0-m3_o14_o18_f0_pcu.sym.2_repeat,14.09791015
DB0-m9_o3_o13_f0_sra.sym.38_repeat,13.20920013
DB5-hypotheticalMOF_21387_0_0_1_11_9_5_repeat,13.03486688
DB0-m2_o20_o22_f0_nbo.sym.64_repeat,1.021471487
DB0-m3_o16_o27_f0_pcu.sym.97_repeat,15.16743043
DB0-m18_o22_o108_f0_fsc_repeat,5.564141825
DB0-m2_o17_o25_f0_pcu.sym.6_repeat,20.0222459
DB0-m3_o9_o27_f0_nbo.sym.141_repeat,6.131024679
DB0-m3_o99_o23_f0_fsc.sym.2_repeat,13.94017058
DB1-Cu2N8-ADC_B-BDC_B_No275_repeat,11.83671923
DB6-cuf_10842_repeat,8.787331397
DB0-m29_o81_o44_f0_pts.sym.23_repeat,12.17613348
DB0-m2_o1_o2_f0_nbo.sym.82_repeat,3.549363882
DB0-m3_o1530_o155_f0_fsc.sym.53_repeat,14.84520652
DB0-m3_o11_o14_f0_nbo.sym.56_repeat,2.324847447
DB12-XALXUF01_clean_repeat,14.3153541
DB0-m29_o89_o86_f0_pts.sym.11_repeat,14.13266761
DB0-m3_o20_o28_f0_pcu.sym.37_repeat,4.480653535
DB0-m2_o20_o23_f0_nbo.sym.59_repeat,0.803553878
DB0-m9_o11_o11_f0_sra.sym.66_repeat,5.578476163
DB12-XEHSUZ_clean_repeat,3.019966173
DB0-m2_o11_o22_f0_pcu.sym.9_repeat,5.855368902
DB5-hypotheticalMOF_5073866_0_0_2_23_7_0_repeat,14.28635089
DB0-m3_o96_o14_f0_fsc.sym.19_repeat,12.79177142
DB0-m3_o12_o16_f0_pcu.sym.80_repeat,13.01293757
DB0-m2_o19_qtz_repeat,0.872651076
DB0-m2_o6_o20_f0_nbo.sym.172_repeat,1.229634455
DB0-m2_o7_o11_f0_nbo.sym.94_repeat,1.706644766
DB0-m3_o44_o158_f0_fsc.sym.8_repeat,11.21537924
DB0-m3_o11_o25_f0_nbo.sym.55_repeat,1.937715257
DB0-m2_o14_o27_f0_nbo.sym.109_repeat,2.491633477
DB0-m2_o58_o22_tfo_repeat,2.884740881
DB0-m3_o16_o150_f0_fsc.sym.70_repeat,11.65906501
DB0-m29_o80_o44_f0_pts.sym.17_repeat,13.82051991
DB0-m2_o4_o22_f0_nbo.sym.32_repeat,2.530850569
DB0-m2_o6_o23_f0_nbo.sym.69_repeat,1.969999959
DB12-GIRZAK_freeONLY_repeat,1.566765018
DB0-m29_o97_o51_f0_pts.sym.4_repeat,18.19738321
DB0-m3_o520_o159_f0_fsc.sym.32_repeat,11.61769609
DB0-m3_o8_o22_f0_pcu.sym.111_repeat,4.723481379
DB0-m3_o3_o20_f0_pcu.sym.54_repeat,3.26358899
DB0-m2_o2_o4_f0_pcu.sym.1_repeat,10.55271572
DB0-m3_o1_o9_f0_nbo.sym.112_repeat,6.193729675
DB12-BOFCEG_clean_repeat,5.799850213
DB0-m9_o10_o29_f0_sra.sym.3_repeat,5.988175328
DB0-m3_o8_o25_f0_pcu.sym.87_repeat,1.993907491
DB0-m2_o22_o23_f0_pcu.sym.37_repeat,12.2197102
DB6-cuf_7243_repeat,10.84498194
DB0-m2_o10_o27_f0_pcu.sym.27_repeat,6.080888004
DB0-m3_o540_o4_f0_fsc.sym.16_repeat,12.94874398
DB5-hypotheticalMOF_5015868_1_0_0_3_15_10_repeat,2.859307912
DB7-ddmof_5786_repeat,5.020764525
DB0-m29_o83_o1510_f0_pts.sym.46_repeat,9.983057428
DB0-m3_o145_o159_f0_fsc.sym.3_repeat,14.86591349
DB0-m18_o17_o50_f0_fsc_repeat,16.28056711
DB15-sxb_N65_E41_opt_repeat,3.159443614
DB1-Cu2O8N2-TED-irmof10_No4_repeat,16.44474735
DB0-m29_o85_o1470_f0_pts.sym.71_repeat,10.24065934
DB0-m3_o2_o11_f0_pcu.sym.16_repeat,4.601225144
DB1-Zn2O8-AZO_A-DPAC_A_No976_repeat,3.179964008
DB0-m29_o81_o51_f0_pts.sym.56_repeat,17.08079408
DB1-Cu2N8-AZO_B-irmof20_B_No204_repeat,15.43883826
DB0-m3_o7_o29_f0_nbo.sym.69_repeat,3.237737322
DB7-ddmof_3732_repeat,3.607513981
DB0-m3_o20_o25_f0_nbo.sym.138_repeat,1.12401545
DB0-m2_o22_o24_f0_nbo.sym.106_repeat,2.582128783
DB0-m3_o96_o11_f0_fsc.sym.3_repeat,14.67841832
DB0-m29_o89_o150_f0_pts.sym.3_repeat,15.85521476
DB0-m2_o6_o22_f0_pcu.sym.83_repeat,11.58510299
DB0-m3_o16_o44_f0_fsc.sym.33_repeat,9.470609808
DB0-m3_o24_o45_f0_fsc.sym.52_repeat,7.021497195
DB0-m3_o7_o10_f0_pcu.sym.127_repeat,11.75610138
DB0-m3_o6_o11_f0_pcu.sym.4_repeat,12.57293457
DB0-m2_o13_o14_f0_pcu.sym.22_repeat,11.47695946
DB0-m29_o88_o111_f0_pts.sym.31_repeat,17.05445383
DB15-pcu_N108_E166_opt_repeat,22.15110713
DB7-ddmof_21818_repeat,1.150751157
DB0-m2_o12_o26_f0_pcu.sym.72_repeat,16.99056852
DB0-m3_o2_o15_f0_nbo.sym.52_repeat,4.88095749
DB12-WICGEV_clean_repeat,2.346321136
DB0-m29_o97_o490_f0_pts.sym.68_repeat,20.27086023
DB0-m29_o90_o43_f0_pts.sym.24_repeat,8.854474085
DB0-m3_o13_o20_f0_pcu.sym.2_repeat,6.19992068
DB0-m2_o6_o10_f0_pcu.sym.125_repeat,8.896659652
DB0-m3_o1_o27_f0_pcu.sym.10_repeat,17.00065661
DB13-pcu-Syn038053_repeat,9.248345011
DB1-Zn2O8-irmof20_A-nott112_No16_repeat,10.46789225
DB0-m9_o20_o22_f0_sra.sym.43_repeat,7.234620086
DB0-m9_o13_o27_f0_sra.sym.26_repeat,10.66958753
DB0-m2_o11_o28_f0_pcu.sym.23_repeat,13.14190597
DB0-m9_o18_o27_f0_sra.sym.55_repeat,9.381005508
DB0-m3_o12_o20_f0_pcu.sym.70_repeat,9.314360677
DB0-m3_o24_o1500_f0_fsc.sym.31_repeat,6.112489253
DB12-OLOPEM_clean_repeat,3.984820777
DB0-m3_o158_o151_f0_fsc.sym.20_repeat,8.594266378
DB0-m3_o7_o16_f0_pcu.sym.107_repeat,5.434968581
DB0-m3_o1490_o23_f0_fsc.sym.113_repeat,11.7320654
DB0-m29_o83_o53_f0_pts.sym.16_repeat,15.14226926
DB0-m2_o2_o23_f0_nbo.sym.148_repeat,2.609457618
DB0-m2_o11_o14_f0_pcu.sym.44_repeat,9.43632894
DB0-m2_o14_o14_f0_pcu.sym.18_repeat,2.619113506
DB0-m3_o20_o45_f0_fsc.sym.46_repeat,13.77027667
DB0-m3_o14_o19_f0_pcu.sym.14_repeat,12.56848804
DB0-m29_o84_o1500_f0_pts.sym.124_repeat,15.08449836
DB6-cuf_10210_repeat,2.528640691
DB0-m3_o7_o27_f0_pcu.sym.65_repeat,3.918368592
DB0-m3_o2_o18_f0_pcu.sym.42_repeat,17.61791804
DB0-m9_o3_o6_f0_sra.sym.27_repeat,13.65328731
DB0-m2_o2_o22_f0_nbo.sym.49_repeat,3.123714715
DB0-m29_o90_o101_f0_pts.sym.38_repeat,15.84687857
DB0-m3_o41_o41_f0_fof.sym.17_repeat,14.64968983
DB1-Cu2O8N2-irmof20_A-irmof6_A_No282_repeat,13.7553357
DB1-Cu2O8N2-DPAC_A-irmof10_A_No400_repeat,22.75061635
DB0-m2_o7_o24_f0_nbo.sym.102_repeat,1.622568836
DB0-m29_o89_o1470_f0_pts.sym.3_repeat,17.40097734
DB0-m3_o2_o19_f0_pcu.sym.21_repeat,14.66282431
DB0-m2_o2_o7_f0_nbo.sym.12_repeat,1.797924626
DB0-m29_o93_o46_f0_pts.sym.59_repeat,11.88998374
DB1-MIL47V-ADC_B-fum_B_No53_repeat,4.05341426
DB0-m2_o2_o27_f0_pcu.sym.12_repeat,3.850318012
DB0-m3_o3_o11_f0_pcu.sym.102_repeat,11.61439212
DB0-m3_o2_o15_f0_nbo.sym.70_repeat,7.320956778
DB0-m9_o1_o17_f0_sra.sym.45_repeat,5.54177072
DB0-m2_o1_o19_f0_nbo.sym.72_repeat,5.357206308
DB0-m2_o15_o29_f0_pcu.sym.53_repeat,10.23695843
DB0-m3_o1510_o23_f0_fsc.sym.66_repeat,15.23806764
DB1-Cu2N8-BDC_B-DPAC_B_No577_repeat,14.03366368
DB5-hypotheticalMOF_5072992_3_2_2_19_18_3_repeat,2.84253415
DB0-m3_o2_o26_f0_pcu.sym.26_repeat,6.307521475
DB0-m2_o6_o27_f0_nbo.sym.72_repeat,2.210405247
DB0-m29_o83_o510_f0_pts.sym.26_repeat,15.13726839
DB1-Zn2O8-AZO_A-DPAC_A_No308_repeat,5.511523286
DB7-ddmof_5462_repeat,2.56061388
DB0-m29_o90_o51_f0_pts.sym.3_repeat,14.77298442
DB7-ddmof_3229_repeat,2.311443285
DB0-m29_o99_o500_f0_pts.sym.78_repeat,12.66256504
DB1-Zn4O13-irmof10_A-irmof20_A_No340_repeat,10.0436487
DB0-m3_o90_o23_f0_fsc.sym.1_repeat,17.66425768
DB0-m3_o32_o32_pto.sym.45_repeat,3.956961138
DB0-m29_o83_o147_f0_pts.sym.105_repeat,17.232846
DB0-m3_o150_o22_f0_fsc.sym.55_repeat,6.802814708
DB0-m9_o2_o25_f0_sra.sym.131_repeat,5.615960515
DB0-m3_o19_o24_f0_pcu.sym.16_repeat,3.85225307
DB0-m2_o29_o105_f0_fsc_repeat,23.68242693
DB0-m3_o21_o24_f0_pcu.sym.71_repeat,15.61915753
DB0-m2_o24_o28_f0_pcu.sym.67_repeat,8.070726296
DB6-cuf_1329_repeat,13.33468109
DB0-m3_o1_o29_f0_nbo.sym.5_repeat,3.171837229
DB1-Uio66Zr-irmof6_A-irmof7_A_No16_repeat,4.328034122
DB0-m3_o1_o21_f0_pcu.sym.58_repeat,11.78985658
DB1-Zn2O8N2-irmof6_A-irmof7_A_No168_repeat,7.933891922
DB1-Zn2O8N2-AZO_A-irmof10_A_No343_repeat,5.670319495
DB0-m9_o5_o11_f0_sra.sym.40_repeat,5.500943335
DB0-m29_o93_o47_f0_pts.sym.105_repeat,14.94407364
DB0-m9_o5_o13_f0_sra_repeat,9.301655107
DB12-HUTTIA_freeONLY_repeat,2.713093408
DB0-m3_o17_o21_f0_pcu.sym.103_repeat,20.82134353
DB0-m3_o153_o15_f0_fsc.sym.12_repeat,6.873529263
DB0-m2_o14_o20_f0_pcu.sym.34_repeat,11.25922139
DB1-Cu2O8N2-ADC_A-irmof12_A_No20_repeat,5.173237774
DB0-m9_o6_o13_f0_sra.sym.34_repeat,10.31828675
DB0-m3_o1_o29_f0_nbo.sym.93_repeat,4.595752787
DB7-ddmof_21919_repeat,3.563894709
DB0-m2_o21_nom_repeat,0.777269302
DB0-m2_o18_o24_f0_pcu.sym.31_repeat,7.983692815
DB0-m2_o4_o6_f0_nbo.sym.42_repeat,1.760995379
DB6-cuf_2995_repeat,14.81470945
DB7-ddmof_4805_repeat,3.370622787
DB0-m9_o7_o7_f0_sra.sym.5_repeat,8.002978351
DB0-m3_o11_o13_f0_pcu.sym.59_repeat,7.728561079
DB0-m15_o26_o77_f0_fsc_repeat,15.70833342
DB0-m2_o26_o29_f0_pcu.sym.40_repeat,5.465832968
DB0-m3_o22_o24_f0_nbo.sym.50_repeat,4.164864229
DB0-m2_o4_o20_f0_nbo.sym.43_repeat,1.338881257
DB0-m3_o7_o9_f0_nbo.sym.137_repeat,4.592096337
DB0-m3_o10_o23_f0_pcu.sym.107_repeat,6.681572456
DB0-m2_o23_o110_f0_fsc_repeat,12.19026739
DB0-m3_o11_o18_f0_pcu.sym.50_repeat,15.64344162
DB0-m9_o11_o17_f0_sra.sym.20_repeat,11.16243838
DB0-m3_o6_o25_f0_nbo.sym.153_repeat,2.462902593
DB0-m2_o13_o27_f0_pcu.sym.50_repeat,9.557493329
DB6-pMOF_31_repeat,5.654419615
DB0-m9_o17_o25_f0_sra.sym.43_repeat,9.367925701
DB0-m3_o1_o14_f0_pcu.sym.62_repeat,11.99358821
DB0-m29_o97_o420_f0_pts.sym.27_repeat,18.82427245
DB0-m29_o88_o1470_f0_pts.sym.134_repeat,12.63127216
DB1-Cu2O8N2-ADC_A-BDC_A_No850_repeat,13.01266559
DB1-Zn2O8N2-AZO_A-DPAC_A_No1036_repeat,3.738926322
DB0-m2_o11_o29_f0_pcu.sym.3_repeat,20.55020096
DB0-m3_o6_o25_f0_nbo.sym.121_repeat,1.190679025
DB1-Zn2O8-AZO_A-irmof7_A_No529_repeat,21.72352131
DB0-m3_o19_o24_f0_nbo.sym.17_repeat,2.244339385
DB13-nbo-Syn023368_repeat,7.705239002
DB0-m2_o1_o15_f0_nbo.sym.88_repeat,6.045358044
DB0-m9_o18_o20_f0_sra.sym.83_repeat,7.190434761
DB0-m3_o19_o430_f0_fsc.sym.1_repeat,15.32298046
DB0-m3_o24_o101_f0_fsc.sym.4_repeat,5.412221299
DB5-hypotheticalMOF_24681_1_0_1_5_24_0_repeat,7.92526406
DB0-m2_o7_o58_f0_pcu_repeat,4.244740633
DB0-m3_o440_o158_f0_fsc.sym.31_repeat,8.482922678
DB0-m3_o23_o25_f0_pcu.sym.58_repeat,9.971792438
DB6-cuf_10291_repeat,10.8117364
DB1-Cu2O8N2-DPAC_A-irmof20_A_No24_repeat,32.06535114
DB0-m2_o10_o20_f0_pcu.sym.29_repeat,7.756257737
DB0-m3_o14_o27_f0_pcu.sym.79_repeat,8.314658892
DB0-m3_o13_o15_f0_pcu.sym.1_repeat,16.08245793
DB0-m2_o17_o25_f0_pcu.sym.19_repeat,15.23613336
DB12-VEDFAN_freeONLY_repeat,8.752750188
DB5-hypotheticalMOF_33002_0_0_2_0_21_7_repeat,15.07333128
DB0-m29_o84_o149_f0_pts.sym.26_repeat,14.04529733
DB0-m3_o50_o22_f0_fsc.sym.1_repeat,5.899760736
DB1-Zn2O8N2-AZO_A-irmof7_A_No474_repeat,7.838693094
DB0-m3_o24_o47_f0_fsc.sym.24_repeat,3.24137956
DB1-Cu2O8N2-ADC_A-DPAC_A_No1362_repeat,4.236254321
DB0-m3_o14_o26_f0_pcu.sym.44_repeat,15.81616668
DB5-hypotheticalMOF_5024477_0_0_0_27_13_10_repeat,7.690339818
DB0-m2_o14_o23_f0_nbo.sym.52_repeat,3.587638988
DB5-hypotheticalMOF_5066852_1_0_2_8_11_3_repeat,3.887420726
DB0-m3_o10_o12_f0_pcu.sym.3_repeat,11.93643693
DB0-m3_o2_o27_f0_nbo.sym.118_repeat,4.46971783
DB0-m3_o2_o9_f0_pcu.sym.83_repeat,9.811380811
DB0-m29_o80_o100_f0_pts.sym.10_repeat,16.55924497
DB0-m2_o13_o15_f0_pcu.sym.8_repeat,11.2019237
DB0-m3_o9_o14_f0_nbo.sym.37_repeat,12.97603776
DB7-ddmof_1278_repeat,6.781406925
DB12-LONWIW_clean_repeat,16.33619072
DB0-m3_o13_o18_f0_pcu.sym.44_repeat,16.73571086
DB0-m2_o7_o18_f0_pcu.sym.47_repeat,4.719578085
DB0-m3_o520_o14_f0_fsc.sym.76_repeat,7.937750806
DB0-m2_o110_o149_f0_fsc_repeat,11.25528664
DB0-m9_o28_o29_f0_sra.sym.91_repeat,10.97745173
DB0-m29_o80_o470_f0_pts.sym.5_repeat,13.08613648
DB0-m3_o4_o17_f0_pcu.sym.25_repeat,15.58280735
DB0-m2_o11_o28_f0_pcu.sym.74_repeat,9.627193699
DB0-m2_o6_o23_f0_pcu.sym.95_repeat,6.71493285
DB0-m3_o450_o4_f0_fsc.sym.11_repeat,7.088222849
DB0-m2_o41_o41_f0_fof.sym.28_repeat,11.14392033
DB0-m29_o82_o46_f0_pts.sym.72_repeat,13.3154031
DB0-m3_o1490_o158_f0_fsc.sym.51_repeat,7.900603947
DB0-m3_o12_o14_f0_pcu.sym.29_repeat,12.86450143
DB1-Cu2N8-irmof20_B-irmof7_B_No20_repeat,8.137402181
DB0-m2_o11_o11_f0_nbo.sym.58_repeat,1.039941823
DB0-m3_o13_o25_f0_pcu.sym.126_repeat,17.09963702
DB1-Zn2O8N2-BDC_A-pmof1_A_No3_repeat,16.56602547
DB0-m2_o11_o23_f0_pcu.sym.34_repeat,16.76096052
DB0-m3_o15_o21_f0_pcu.sym.15_repeat,9.959447835
DB0-m3_o2_o15_f0_pcu.sym.38_repeat,17.45221178
DB0-m3_o530_o23_f0_fsc.sym.47_repeat,12.78172725
DB0-m3_o1520_o13_f0_fsc.sym.22_repeat,9.393475691
DB6-cuf_1708_repeat,10.78537812
DB0-m3_o90_o22_f0_fsc.sym.6_repeat,5.550302844
DB0-m3_o18_o25_f0_pcu.sym.23_repeat,6.548289656
DB0-m29_o81_o490_f0_pts.sym.12_repeat,20.71892433
DB0-m3_o21_o29_f0_pcu.sym.29_repeat,5.502100387
DB6-cuf_10272_repeat,11.92923926
DB0-m3_o14_o22_f0_nbo.sym.98_repeat,13.37177815
DB0-m3_o7_o15_f0_pcu.sym.18_repeat,5.023821023
DB0-m3_o155_o52_f0_fsc.sym.18_repeat,15.09647298
DB12-EBISEQ_clean_repeat,2.180607118
DB0-m2_o15_o28_f0_nbo.sym.21_repeat,5.621488829
DB0-m2_o15_o27_f0_pcu.sym.10_repeat,12.34404618
DB0-m2_o22_o27_f0_nbo.sym.126_repeat,4.459818968
DB12-HIFWAV_freeONLY_repeat,5.708312244
DB0-m23_o20_o27_f0_pcu_repeat,4.668308465
DB0-m29_o90_o490_f0_pts.sym.41_repeat,17.48877501
DB0-m3_o19_o24_f0_nbo.sym.88_repeat,3.418518153
DB0-m3_o9_o11_f0_nbo.sym.9_repeat,12.24439266
DB0-m29_o88_o109_f0_pts.sym.30_repeat,21.89736156
DB0-m2_o18_o89_f0_fsc_repeat,10.12865257
DB1-Cu2O8N2-irmof20_A-irmof6_A_No17_repeat,14.01256844
DB0-m29_o89_o171_f0_pts.sym.65_repeat,5.720003667
DB0-m3_o1520_o22_f0_fsc.sym.21_repeat,6.479704691
DB0-m3_o24_o148_f0_fsc.sym.3_repeat,5.003762683
DB0-m3_o16_o50_f0_fsc.sym.10_repeat,9.191322717
DB0-m9_o8_o21_f0_sra.sym.44_repeat,13.42756409
DB0-m29_o80_o150_f0_pts.sym.108_repeat,15.32856755
DB13-dia-Syn034966_repeat,6.350711009
DB1-Cu2O8-AZO_A-BDC_A_No354_repeat,20.68531027
DB0-m3_o16_o28_f0_pcu.sym.14_repeat,12.06238808
DB0-m29_o90_o1490_f0_pts.sym.10_repeat,17.36856645
DB0-m29_o88_o147_f0_pts.sym.27_repeat,14.07630371
DB0-m2_o9_o27_f0_nbo.sym.145_repeat,3.817579158
DB0-m3_o11_o23_f0_nbo.sym.109_repeat,9.795639472
DB0-m29_o81_o51_f0_pts.sym.99_repeat,17.44156802
DB0-m3_o14_o29_f0_pcu.sym.48_repeat,16.57424764
DB7-ddmof_18405_repeat,7.105293555
DB15-qtz_N76_E182_opt_repeat,3.410927784
DB0-m3_o1530_o13_f0_fsc.sym.3_repeat,13.20558997
DB0-m3_o23_o26_f0_pcu.sym.106_repeat,8.864155498
DB0-m29_o99_o91_f0_pts.sym.31_repeat,13.25779924
DB0-m2_o1_o14_f0_nbo.sym.147_repeat,4.916656573
DB5-hypotheticalMOF_5066103_3_1_2_15_15_10_repeat,14.31836242
DB0-m3_o16_o29_f0_pcu.sym.29_repeat,11.47451265
DB0-m3_o1_o82_f0_fsc.sym.2_repeat,6.931370283
DB0-m3_o1530_o159_f0_fsc.sym.61_repeat,12.15871344
DB0-m3_o101_o159_f0_fsc.sym.4_repeat,13.15534494
DB5-hypotheticalMOF_27075_0_0_1_22_11_4_repeat,15.8598045
DB0-m29_o89_o530_f0_pts.sym.38_repeat,19.04001211
DB0-m3_o4_o25_f0_nbo.sym.5_repeat,7.153428141
DB0-m3_o3_o14_f0_nbo.sym.39_repeat,2.842568614
DB0-m29_o88_o43_f0_pts.sym.71_repeat,12.00521523
DB0-m2_o12_o12_f0_pcu.sym.62_repeat,10.01119885
DB0-m2_o17_o23_f0_pcu.sym.113_repeat,15.22970574
DB12-WEYQAU02_clean_repeat,7.806326791
DB0-m3_o4_o19_f0_pcu.sym.2_repeat,12.1299398
DB5-hypotheticalMOF_5064733_1_0_2_15_10_8_repeat,13.77377677
DB0-m3_o42_o155_f0_fsc.sym.17_repeat,10.39930741
DB0-m3_o22_o23_f0_nbo.sym.151_repeat,3.313365944
DB0-m3_o160_o146_f0_fsc.sym.2_repeat,19.49749066
DB0-m2_o8_o14_f0_pcu.sym.45_repeat,5.955885484
DB0-m2_o16_o29_f0_pcu.sym.33_repeat,18.91815237
DB0-m3_o12_o22_f0_pcu.sym.41_repeat,7.446132552
DB0-m2_o9_o26_f0_pcu.sym.15_repeat,5.833660729
DB0-m3_o10_o27_f0_pcu.sym.80_repeat,9.865476939
DB0-m2_o3_o22_f0_nbo.sym.11_repeat,2.232238523
DB0-m3_o11_o25_f0_pcu.sym.95_repeat,8.021091595
DB12-JETZAK_clean_repeat,14.00705087
DB0-m2_o21_o22_f0_pcu.sym.90_repeat,8.207466754
DB0-m29_o88_o51_f0_pts.sym.54_repeat,16.99308055
DB5-hypotheticalMOF_5002672_2_1_0_18_9_3_repeat,5.900994501
DB0-m2_o13_o20_f0_pcu.sym.91_repeat,13.74514308
DB0-m3_o51_o159_f0_fsc.sym.38_repeat,9.434817118
DB13-nbo-Syn022087_repeat,7.775582255
DB0-m2_o1_o14_f0_nbo.sym.24_repeat,3.924393558
DB0-m3_o8_o23_f0_pcu.sym.88_repeat,5.36375623
DB0-m2_o14_o22_f0_nbo.sym.54_repeat,4.261217696
DB0-m3_o10_o26_f0_pcu.sym.17_repeat,10.98634847
DB0-m29_o90_o46_f0_pts.sym.45_repeat,10.27984321
DB0-m3_o18_o22_f0_pcu.sym.105_repeat,17.63333588
DB5-hypotheticalMOF_5068377_1_0_2_20_11_4_repeat,15.17967368
DB0-m29_o90_o55_f0_pts.sym.28_repeat,18.17037481
DB0-m3_o530_o6_f0_fsc.sym.13_repeat,15.55864271
DB5-hypotheticalMOF_5062347_2_1_2_18_11_5_repeat,3.246035792
DB0-m3_o24_o93_f0_fsc.sym.2_repeat,4.499737503
DB0-m3_o1520_o156_f0_fsc.sym.14_repeat,13.20853805
DB0-m3_o13_o22_f0_pcu.sym.72_repeat,12.26508869
DB1-Zn2O8-AZO_A-irmof20_A_No512_repeat,9.811421947
DB0-m3_o25_o540_f0_fsc.sym.34_repeat,17.34200389
DB0-m3_o11_o25_f0_pcu.sym.38_repeat,14.4415947
DB6-cuf_9390_repeat,14.52842846
DB13-nbo-Syn036189_repeat,10.15906755
DB13-lvt-Syn035976_repeat,6.446914825
DB0-m2_o2_o10_f0_pcu.sym.98_repeat,13.5624877
DB0-m3_o160_o510_f0_fsc.sym.32_repeat,13.63840937
DB0-m29_o99_o470_f0_pts.sym.129_repeat,18.00756118
DB0-m29_o90_o93_f0_pts.sym.124_repeat,11.77191414
DB0-m3_o1_o28_f0_nbo.sym.36_repeat,4.139453086
DB0-m3_o470_o159_f0_fsc.sym.29_repeat,11.30771976
DB0-m3_o90_o22_f0_fsc.sym.8_repeat,6.472574517
DB0-m3_o540_o159_f0_fsc.sym.1_repeat,20.41255826
DB0-m3_o6_o29_f0_nbo_repeat,1.967674452
DB0-m3_o21_o27_f0_pcu.sym.4_repeat,4.254948549
DB0-m3_o16_o44_f0_fsc.sym.24_repeat,10.52346961
DB6-cuf_6684_repeat,13.1012394
DB0-m3_o46_o23_f0_fsc.sym.99_repeat,6.943591868
DB0-m3_o85_o23_f0_fsc.sym.87_repeat,11.75827655
DB13-lvt-Syn038099_repeat,4.418715147
DB0-m3_o12_o28_f0_pcu.sym.75_repeat,16.60226259
DB0-m2_o3_o15_f0_nbo.sym.2_repeat,3.495749285
DB12-WAYMIU_manual_repeat,14.12981788
DB0-m3_o6_o12_f0_pcu.sym.112_repeat,12.50629705
DB0-m3_o6_o11_f0_nbo.sym.108_repeat,2.494095558
DB12-AVAQIX01_clean_repeat,5.600408664
DB0-m2_o20_o25_f0_nbo_repeat,0.613086508
DB0-m2_o17_o23_f0_pcu.sym.48_repeat,16.87127429
DB0-m29_o81_o1530_f0_pts.sym.42_repeat,16.05910406
DB0-m3_o22_o79_f0_fsc.sym.3_repeat,2.623251575
DB0-m29_o97_o430_f0_pts.sym.16_repeat,18.09524653
